53.50302,-1.61249,Hunshelf
51.31098,-0.30106,Leatherhead
51.28137,-0.36956,Dorking
51.26869,-0.42879,East Horsley
51.38959,-0.3269,Esher
51.40089,-0.36243,West Molesey
51.23683,-0.15623,Reigate and Banstead
51.23242,-0.2796,Brockham
51.22871,-0.33418,Dorking
51.19463,-0.34113,Capel
51.17126,-0.1617,Horley
51.17427,-0.01564,Lingfield
51.2513,0.00344,Limpsfield
51.23543,-0.06889,Godstone
51.32296,-0.20014,Reigate and Banstead
51.43002,-0.45491,Staines
51.42674,-0.54997,Egham
51.5911,-1.79644,Haydon Wick
51.61086,-1.78335,Blunsdon St Andrew
51.53089,-1.81978,Wroughton
51.62067,-1.74141,Stanton Fitzwarren
53.45594,-2.11748,Ashton-under-Lyne
53.51712,-2.03771,Mossley
53.49372,-2.08593,Ashton-under-Lyne
52.70246,-2.50323,Wellington
52.76943,-2.38541,Newport
52.70002,-2.43956,St Georges and Priorslee
52.66404,-2.44363,Hollinswood
52.66125,-2.46726,Telford
52.7149,-2.53594,Wellington
52.7355,-2.55397,Rodington
52.63525,-2.44925,Madeley
52.62974,-2.47875,The Gorge
51.52093,0.44055,Corringham
50.47156,-3.52209,Torquay
53.46906,-2.31789,Urmston
53.4193,-2.42136,Partington
53.45021,-2.30872,Urmston
53.64741,-1.51888,Crigglestone
53.69997,-1.41375,Normanton
53.66639,-1.35065,Featherstone
53.60599,-1.31983,North Elmsall
52.61812,-1.98966,Willenhall
52.64597,-1.93348,Brownhills
52.6091,-1.91729,Aldridge
52.60552,-2.03987,Willenhall
53.39442,-2.5685,Birchwood
53.38226,-2.46911,Lymm
53.41054,-2.58075,Birchwood
53.45384,-2.54821,Croft
53.36472,-2.57412,Appleton
53.39857,-2.63624,Great Sankey
52.50803,-1.69351,Coleshill
52.21704,-1.86679,Alcester
52.16847,-1.85377,Bidford-on-Avon
52.27641,-1.89593,Studley
52.3509,-1.7915,Tanworth-in-Arden
52.28524,-1.78008,Henley-in-Arden
52.52535,-1.50028,Nuneaton
52.47399,-1.47288,Bedworth
52.36774,-1.27438,Rugby
52.36165,-1.30826,Dunchurch
52.27819,-1.52358,Leamington Spa
52.25735,-1.48424,Radford Semele
52.2829,-1.57924,Warwick
52.229,-1.5944,Wasperton
52.06726,-1.62504,Shipston-on-Stour
52.1853,-1.71328,Stratford-Upon-Avon
52.23349,-1.38494,Ladbroke
52.3511,-1.54336,Kenilworth
52.58493,-1.55864,Atherstone
51.39957,-1.32143,Newbury
51.43998,-1.48775,Hungerford
51.43326,-1.2418,Bucklebury
51.39368,-1.24102,Thatcham
51.40325,-1.33575,Newbury
51.3979,-1.07706,Sulhamstead
50.81288,-0.37599,Worthing
50.83013,-0.32426,Lancing
50.81446,-0.49377,Rustington
50.81408,-0.53495,Littlehampton
50.84881,-0.57933,Arundel
50.83686,-0.23169,Shoreham-by-Sea
50.89036,-0.3221,Steyning
50.8892,-0.18421,Newtimber
50.92645,-0.26815,Henfield
50.92918,-0.15276,Clayton
50.99061,-0.62915,Tillington
50.98383,-0.74619,Midhurst
50.85074,-0.92878,Hermitage
50.86403,-0.81478,Funtington
50.83756,-0.7771,Chichester
50.78278,-0.78563,Sidlesham
50.78362,-0.69622,Aldwick
50.79835,-0.64756,Felpham
51.11724,-0.15813,Crawley
51.07579,-0.33254,Horsham
51.03701,-0.32537,Southwater
51.03197,-0.48245,Wisborough Green
50.95675,-0.13316,Burgess Hill
51.00204,-0.09713,Haywards Heath
51.02122,-0.11488,Cuckfield Rural
51.12474,-0.01205,East Grinstead
50.93647,-0.4699,Storrington
53.50816,-2.45692,Pemberton
53.49803,-2.51712,Leigh
51.17117,-2.1874,Longbridge Deverill
51.26201,-2.17917,Westbury
51.31863,-2.20092,Trowbridge
51.35088,-2.26425,Bradford-on-Avon
51.33589,-1.98708,Roundway
51.43931,-1.99856,Calne
51.37178,-2.13649,Melksham
51.42383,-2.21001,Corsham
51.47511,-2.1944,Yatton Keynell
51.47255,-2.0792,Bremhill
51.59304,-2.08951,Malmesbury
51.40741,-1.6851,Savernake
51.324,-1.78614,Manningford
51.074,-1.78873,Salisbury
51.10117,-2.00571,Dinton
51.16479,-1.764,Amesbury
51.02271,-1.77185,Downton
51.4753,-0.62475,Windsor
51.40468,-0.66138,Sunninghill
51.52231,-0.72569,Maidenhead
53.39402,-3.03022,Birkenhead
53.41554,-3.03676,Wallasey
53.40319,-3.11018,Birkenhead
53.39634,-3.16866,Hoylake
53.38079,-3.10208,Birkenhead
53.32602,-3.09466,Heswall
53.33421,-2.98072,Birkenhead
51.48055,-0.86224,Twyford
51.37471,-0.8002,Wokingham Without
51.45219,-0.90612,Woodley
51.43893,-0.9309,Earley
52.61716,-2.11227,Wednesfield
52.38699,-1.8795,Wythall
52.35557,-1.9486,Alvechurch
52.3259,-2.04989,Bromsgrove
52.25217,-1.96044,Redditch
52.38594,-2.22483,Kidderminster
52.38569,-2.32916,Upper Arley
52.33637,-2.28035,Stourport-on-Severn
52.11459,-2.06426,Wick
52.09481,-1.92847,Evesham
52.04261,-1.87314,Broadway
52.11328,-2.31839,Great Malvern
52.30476,-2.56764,Tenbury
52.22732,-2.37045,Martley
52.19642,-2.05268,North Piddle
52.08207,-2.20287,Worcester
52.26826,-2.15682,Droitwich
53.95031,-1.05822,Heslington
53.91046,-1.02105,Wheldrake
53.92562,-1.12122,Copmanthorpe
53.97452,-1.17204,Upper Poppleton
53.98579,-1.11385,Rawcliffe
54.01143,-1.05837,Earswick
49.45856,-2.53684,St Peter Port
49.57871,-2.49362,St Sampson
49.52875,-2.45821,Carmel
49.4826,-2.58101,ALBecq
49.52875,-2.45821,L'Islet
49.52875,-2.45821,Richmond
49.52875,-2.45821,Mouilpied
49.57183,-2.28244,nr Mouilpied
54.15048,-4.48174,"Douglas, Braddan"
54.17219,-4.45155,Onchan
54.18407,-4.53302,"Peel, German"
54.19316,-4.7065,"Baldrine, Loman"
54.28659,-4.58037,Kirk Michael
54.32613,-4.41041,"St Judes, Andreas"
54.278,-4.08474,Ramsay
54.09184,-4.68352,Arbory
49.19094,-2.11961,St Helier
49.18581,-2.13418,St+F2813 Ouen
49.19392,-2.09104,St Helier
54.73301,-6.25997,Mill Town
54.63826,-5.54448,Donaghadee
54.591,-5.79746,Dundonald
54.53994,-5.90409,Carryduff
55.17971,-6.71005,Portstewart
55.19824,-6.64932,Portrush
54.41256,-6.46416,Portadown
54.45514,-6.33292,Lurgan
55.00933,-7.32731,Londonderry
54.33396,-5.70444,Downpatrick
54.22095,-5.89385,Newcastle
54.37531,-7.31559,Fivemiletown
54.55423,-6.01688,Dunmurry
55.19997,-6.25787,Ballycastle
55.2014,-6.51755,Bushmills
54.67658,-5.90634,Whiteabbey
54.64154,-5.82079,Holywood
54.6517,-5.66663,Bangor
57.13514,-2.11731,Aberdeen
57.10801,-2.23776,Milltimber
57.10076,-2.27073,Peterculter
57.13868,-2.16525,Aberdeen
57.2096,-2.20033,Aberdeen Airport
57.18724,-2.11913,Bridge Of Don
57.21242,-2.08776,Aberdeen
56.84678,-2.47712,Laurencekirk
57.07479,-2.52623,Banchory
57.15545,-2.31742,Westhill
57.22464,-2.74203,Alford
57.09393,-2.81204,Aboyne
57.03829,-3.14869,Ballatar
57.19715,-3.06589,Strathdon
56.97778,-2.21718,Stonehaven
57.37592,-2.10478,Ellon
57.50079,-1.88819,Peterhead
57.65714,-2.04358,Fraserburgh
57.66877,-2.49122,Macduff
57.65139,-2.56639,Banff
57.28907,-2.40485,Inverurie
57.34396,-2.60651,Insch
57.52537,-2.3941,Turriff
57.45361,-2.76333,Huntly
56.57312,-2.59738,Kirkton
56.5033,-2.71814,Carnoustie
56.0137,-4.75306,Helensburgh
55.83482,-5.0567,Rothesay
55.90186,-5.24762,Tighnabruaich
55.95474,-4.93154,Port Riddell
56.15675,-4.90504,Lochgoilhead
56.25758,-4.9369,Cairndow
56.15422,-5.08365,Strachur
56.0133,-5.44799,Ardrishaig
56.52032,-4.77019,Bridge of Orchy
55.63962,-6.18624,Port Ellen
55.7559,-6.28324,Bowmore
55.79785,-6.29265,Blackrock
55.81932,-6.1656,Ballygrant
55.86226,-6.11902,Port Askaig
55.68236,-6.50288,Portnahaven
55.73797,-6.38332,Port Charlotte
56.07177,-6.20088,Scalasaig
56.43838,-5.67471,Lochdon
56.31356,-6.23228,Bunessan
56.49469,-6.8835,Crossapol
55.95243,-3.1884,Edinburgh
55.93387,-3.24867,Juniper Green
55.94262,-3.27137,Edinburgh
55.90788,-3.24144,Juniper Green
55.94686,-3.11136,Edinburgh
55.95652,-3.39838,Kirkliston
55.95412,-3.19967,Edinburgh
55.98455,-3.38336,Queensferry
55.96253,-3.25761,Edinburgh
56.11516,-3.78053,Alloa
56.15009,-3.84977,Menstrie
56.15263,-3.79998,Alva
56.15078,-3.74032,Tillicoultry
54.98928,-3.25044,Annan
54.99731,-3.06777,Gretna
54.92201,-3.81016,Dalbeattie
54.83721,-4.05555,Kirkcudbright
56.4611,-2.97702,Dundee
55.5958,-4.49509,Kilmarnock
55.60713,-4.33065,Newmilns
55.61075,-4.28164,Darvel
55.45063,-4.23917,Cumnock
55.59619,-4.56338,Gatehead
55.59894,-4.38256,Galston
55.50987,-4.38668,Mauchline
55.91905,-4.33014,Milngavie
55.91127,-4.21604,Bishopbriggs
55.94024,-4.15364,Kirkintilloch
55.93845,-3.04548,Musselburgh
56.03627,-2.82661,Gullane
55.96799,-2.94853,Cockenzie and Port Seton
55.94196,-2.94469,Tranent
55.90919,-2.8799,Pencaitland
55.91053,-2.94233,Ormiston
56.04766,-2.73052,North Berwick
55.80446,-4.30573,Thornliebank
55.77345,-4.32941,Newton Mearns
58.21347,-6.38138,Stornoway
57.79992,-6.96123,Leverburgh
56.01153,-3.6041,Grangepans
56.00499,-3.75461,Hope St
56.01087,-3.71958,Grangemouth
55.99734,-3.90662,Dennyloanhead
56.02149,-3.91423,Stoneywood
56.12815,-3.1375,Kirkcaldy
56.07674,-3.49272,Dunfermline
56.12234,-3.18238,Kirkcaldy
56.06346,-3.23037,Burntisland
56.19678,-3.19756,Glenrothes
56.19755,-3.01061,Leven
56.20965,-2.83356,Kilconquhar
55.86038,-4.24671,Glasgow
57.4874,-4.23059,Inverness
57.67758,-4.03762,Cromarty
57.57422,-3.86458,Nairn
57.58564,-4.54783,Strathpeffer
57.59965,-4.42996,Dingwall
57.66431,-4.33703,Evanton
57.69985,-4.26043,Alness
57.70169,-4.15479,Invergordon
57.80478,-4.06162,Tain
57.72377,-5.72019,Gairloch
58.01527,-4.15668,Rogart
57.47726,-4.24499,Inverness
57.27372,-5.73605,Kyleakin
57.11488,-5.87374,Saasaig
57.1141,-5.98441,Ferrindonald
57.33737,-5.65106,Plockton
57.36636,-6.4279,A863
57.52634,-4.45682,Muir Of Ord
57.32228,-4.50465,Lewiston
57.56922,-4.17706,Avoch
57.97509,-3.975,Golspie
58.50634,-3.49149,Halkirk
58.58913,-3.55523,Thurso
58.34893,-3.16359,Whaligoe
58.30741,-3.27829,Lybster
58.0137,-3.85692,Brora
56.93428,-4.255,Dalwhinnie
57.19857,-3.80587,Aviemore
57.25419,-3.74891,Boat Of Garten
57.26187,-3.64646,Nethy Bridge
57.3298,-3.60464,Grantown-on-Spey
57.14424,-4.68275,Fort Augustus
56.82148,-5.11207,Fort William
56.72124,-5.86584,Kentra
56.91265,-5.84124,Arisaig
57.00374,-5.83251,Mallaig
56.90217,-6.14094,Isle Of Eigg
57.05693,-6.50319,Isle Of Canna
56.675,-5.10977,Glencoe
56.71451,-4.96427,Kinlochleven
55.89235,-4.62927,Kilmacolm
55.92757,-4.66368,Greenock
55.88928,-4.88661,Wemyss Bay
55.9528,-4.82244,Greenock
57.01529,-6.28049,Isle Of Rum
55.87667,-3.12215,Bonnyrigg and Lasswade
55.87905,-3.15579,Loanhead
55.88441,-3.06001,Dalkeith
55.83956,-3.05081,Arniston
55.85821,-3.17434,Roslin
55.83257,-3.22307,Penicuik
57.33098,-3.35051,Ballindalloch
57.48589,-3.2261,Aberlour
57.65468,-3.32732,Elgin
57.71706,-3.28931,Lossiemouth
57.63161,-3.11041,Mosstodloch
57.61104,-3.60363,Forres
55.61736,-4.62512,Irvine
55.6553,-4.69921,Kilwinning
55.74041,-4.67162,Glengarnock
55.74859,-4.62596,Beith
55.64157,-4.75072,Stevenston
55.64176,-4.78253,Ardrossan
55.69135,-4.85449,West Kilbride
55.70981,-4.71412,Dalry
55.75263,-4.6884,Kilbirnie
55.75447,-4.92287,Millport
55.75701,-4.85291,Fairlie
55.79725,-4.86224,Largs
55.86512,-4.88162,Skelmorlie
55.97334,-4.0577,Kilsyth
55.94755,-3.98586,Cumbernauld
55.95345,-4.01019,Balloch
55.79943,-3.97512,Motherwell
55.77706,-3.91179,Wishaw
55.81846,-4.02078,Motherwell
55.85964,-4.03091,Coatbridge
55.86704,-3.96257,Airdrie
55.65331,-2.2384,Cornhill-on-Tweed
55.74699,-2.01275,Berwick-upon-Tweed
58.9803,-2.95862,Kirkwall
58.95963,-3.27278,Stromness
59.04195,-3.00217,Gorseness
56.20866,-3.43173,Kinross
56.68745,-4.3823,Killichonan
56.30228,-3.70355,Auchterarder
56.26072,-3.78244,Blackford
56.32927,-3.8277,Muthill
56.37162,-3.99491,Comrie
56.37332,-3.82657,Crieff
55.84457,-4.41674,Paisley
55.83375,-4.55184,Kilbarchan
55.85649,-4.5821,Ranfurly
55.7954,-4.62273,Lochwinnoch
55.82896,-4.43334,Paisley
55.87464,-4.39623,Renfrew
55.83105,-4.50854,Johnstone
55.90944,-4.49919,Bishopton
55.80948,-4.55184,Howwood
60.15232,-1.16779,Sound
59.88369,-1.30316,Toab
55.54945,-4.64755,Troon
55.44739,-4.62805,Ayr
55.81977,-4.20605,Cambuslang
55.76912,-4.17289,East Kilbride
55.68013,-4.06932,Strathaven
55.66661,-3.78555,New Lanark
55.77028,-4.05337,Hamilton
55.7305,-3.84103,Carluke
55.72496,-3.96658,Larkhall
56.19081,-4.05966,Doune
56.24019,-4.21887,Callander
56.32448,-4.32728,Strathyre
56.46574,-4.31969,Killin
56.14242,-3.93955,Bridge Of Allan
56.04243,-4.36487,Killearn
55.62422,-3.0101,Walkerburn
55.65494,-3.19209,Peebles
55.6239,-2.80997,Galashiels
55.71203,-2.44887,Greenlaw
55.92975,-2.36975,Cockburnspath
55.64182,-2.67051,Earlston
55.58238,-2.6933,Newtown St Boswells
55.47531,-2.54111,Jedburgh
55.92205,-4.45358,Clydebank
55.95195,-4.57403,Dumbarton
56.01196,-4.58444,Alexandria
55.89063,-3.42319,Kirknewton
55.9011,-3.66353,Bathgate
55.97656,-3.59785,Linlithgow
55.93756,-3.48256,Broxburn
55.8936,-3.47608,Livingston
55.84748,-3.57178,West Calder
51.73412,-3.13977,Abertillery
51.7707,-3.25665,Tredegar
51.78482,-3.19615,Ebbw Vale
51.55992,-3.58268,Garw Valley
51.52424,-3.69101,Cynffig
51.61024,-3.65087,Maesteg
51.52211,-3.51793,Pencoed
51.48456,-3.69818,Porthcawl
51.6998,-3.24311,Bargoed
51.65132,-3.236,Gelligaer
51.64249,-3.13025,Abercarn
51.6688,-3.19743,Blackwood
51.71964,-3.23786,New Tredegar
51.47387,-3.17648,Butetown
51.47281,-3.19229,Grangetown
51.51947,-3.20216,Rhiwbina
51.53401,-3.27319,Pentyrch
51.5155,-3.15016,Pentwyn
51.48479,-3.16379,Adamsdown
51.51947,-3.11134,Trowbridge
51.48219,-3.2415,Ely
51.73245,-4.10721,Llannon
51.69989,-4.16648,Llanelli Rural
51.68922,-4.25569,Cefn Sidan
51.7579,-4.2852,Kidwelly
51.79798,-3.95796,Betws
51.95284,-3.94723,Talley
52.01025,-3.78651,Llandovery
51.85639,-4.30762,Carmarthen
51.88597,-4.17106,Llanegwad
51.85022,-4.4351,Meidrim
51.85258,-4.61822,Llanfallteg
52.0401,-4.47312,Newcastle Emlyn
52.01955,-4.24166,Llanfihangel-Ar-Arth
52.08378,-4.17335,Llanwenog
52.08619,-4.62896,Llangoedmor
52.08625,-4.37201,Troedyraur
52.20794,-4.358,New Quay
52.23254,-4.24945,Aberaeron
52.19028,-4.29561,Llanarth
52.14338,-4.11048,Llangybi
52.38184,-4.05129,Llanfarian
52.47045,-4.02302,Geneur Glyn
52.2381,-3.93626,Tregaron
53.26827,-3.59257,Betws-yn-Rhos
53.05695,-3.78474,Bro Machno
53.0546,-3.87866,Dolwyddelan
53.13877,-3.78514,Llanrwst
53.14718,-3.82288,Trefriw
53.28749,-3.75983,Mochdre
53.28916,-3.70738,Old Colwyn
53.31813,-3.81514,Llandudno
53.29035,-3.80946,Deganwy
53.26022,-3.83968,Henryd
53.24987,-3.98015,Llanfairfechan
53.27076,-3.91212,Penmaenmawr
53.10263,-3.31455,Ruthin
53.18489,-3.43231,Denbigh
53.25319,-3.4346,St Asaph
53.31023,-3.47554,Rhyl
53.33082,-3.40866,Prestatyn
52.95949,-3.15982,Llangollen
52.99006,-3.40947,Corwen
52.90493,-3.60003,Bala
52.54657,-4.04127,Aberdovey
52.60374,-4.06313,Bryncrug
52.66546,-4.0823,Llangelynin
52.69767,-4.03943,Arthog
52.75614,-3.87468,Brithdir
52.96914,-3.9375,Ffestiniog
52.7253,-4.05405,Barmouth
52.77409,-4.09193,Dyffryn Ardudwy
52.81989,-4.09562,Llanbedr
52.85477,-4.10621,Harlech
52.9014,-4.06237,Talsarnau
52.93544,-4.06994,Penrhyndeudraeth
52.92883,-4.13808,Porthmadog
52.97377,-4.23712,Dolbenmaen
52.92425,-4.24052,Criccieth
52.88418,-4.49117,Buan
53.05829,-4.28478,Llanllyfni
53.13355,-4.20355,Llanrug
53.18669,-4.19879,Y Felinheli
53.20718,-4.10998,Llandygai
53.28022,-4.09857,Beaumaris
53.23417,-4.15926,Cwm Cadnant
53.21505,-4.26915,Llanfihangel Ysgeifiog
53.1954,-4.26212,Llanidan
53.21007,-4.38572,Bodorgan
53.21824,-4.47007,Aberffraw
53.22805,-4.51709,Rhosneigr
53.30067,-4.5694,Valley
53.38055,-4.40427,Rhosybol
53.41097,-4.45565,Llanbadrig
53.39818,-4.37668,Amlwch
53.38583,-4.31883,Penysarn
53.36396,-4.28758,Moelfre
53.32732,-4.36823,Llannerch-Y-Medd
53.34957,-4.24023,Moelfre
53.33511,-4.24397,Llaneugrad
53.31645,-4.23248,Llanfair-Mathafarn-Eithaf
53.28343,-4.21876,Pentraeth
53.30017,-4.23764,Llanfair-Mathafarn-Eithaf
53.26011,-4.31053,Llangefni
53.31678,-4.26253,Llanfair-Mathafarn-Eithaf
51.66501,-3.3,Treharris
51.75139,-3.37492,Town
51.72552,-2.88616,Gwehelog Fawr
51.64951,-2.68808,St Arvans
51.80307,-2.72232,Monmouth
51.59051,-2.77669,Rogiet
51.82884,-3.00864,Abergavenny
51.68722,-3.79836,Blaenhonddan
51.67428,-3.76168,Tonna
51.60725,-3.79375,Baglan
51.60559,-3.72436,Bryn
51.72153,-3.8475,Pontardawe
51.57943,-3.04497,Graig
51.60637,-2.94305,Caerleon
51.58913,-2.9629,Alway
51.59057,-3.0048,Allt-yr-yn
51.97349,-4.55974,Clydau
51.95717,-4.60684,Crymych
52.01684,-4.59282,Boncath
51.99718,-4.70679,Eglwyswrw
52.01534,-4.8522,Newport
51.79916,-4.97345,Haverfordwest
51.84093,-5.06333,Nolton
51.87409,-4.85342,Wiston
52.00147,-5.01162,Pencaer
51.98818,-4.96848,Fishguard
51.88121,-4.74342,Maenclochog
51.78165,-4.73157,Narberth
51.72867,-4.76603,Jeffreyston
51.71029,-4.70555,Saundersfoot
51.67176,-4.73797,Penally
51.66716,-4.92863,Pembroke
51.6913,-4.93453,Pembroke Dock
51.71634,-5.01146,Milford Haven
52.26047,-3.3657,Llandrindod Wells
52.14145,-3.39275,Duhonw
51.96006,-3.37111,Llanddew
52.11786,-3.55416,Llangamarch
52.12692,-3.61584,Treflys
52.30909,-3.50804,Rhayader
52.3524,-3.08513,Knighton
52.26735,-3.04348,Presteigne
51.85996,-3.14586,Llangattock
51.78122,-3.76729,Ystradgynlais
52.55518,-3.12995,Montgomery
52.52004,-3.31183,Llanllwchaiarn
52.51644,-3.46501,Caersws
52.44076,-3.54784,Llanidloes
52.57388,-3.61156,Llanbrynmair
52.61405,-3.81838,Glantwymyn
52.65784,-3.20505,Castle Caereinion
52.75604,-3.18553,Llansantffraid
51.6026,-3.33288,Pontypridd
51.56034,-3.33164,Llantwit Fardre
51.60153,-3.42382,Cymmer
51.62009,-3.45041,Tonypandy
51.64758,-3.48164,Ystrad
51.66685,-3.52132,Treorchy
51.65788,-3.44872,Ferndale
51.71802,-3.45788,Aberdare
51.66882,-3.36085,Penrhiwceiber
51.52989,-3.39852,Llanharan
51.62742,-3.93905,Landore
51.62021,-3.99364,Sketty
51.57965,-4.05105,Bishopston
51.67054,-4.04792,Gorseinon
51.64851,-3.96886,Penderry
51.67539,-3.92084,Morriston
51.6615,-3.88989,Llansamlet
51.40748,-3.47962,Llantwit Major
51.40412,-3.30841,Barry
51.43328,-3.18838,Penarth
51.46176,-3.45402,Cowbridge
51.71882,-3.04528,Trevethin
51.65064,-3.02637,Cwmbran
53.06314,-3.03425,Broughton
53.08601,-2.98851,Gresford
53.0359,-2.95902,Abenbury
52.99198,-3.05043,Ruabon
